Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
1794,Cycrimine Hydrochloride,101597,Bitter,2.4,0,0,11.5,13.75,0,0.46,0,0,-6.31,3,1,0.08,1.43,1.2,2.96,1.69,917,41
1795,Diperodon Hydrochloride,10830,Bitter,2.53,24.39,-1.12,0,6.25,10.91,-0.52,2,0,-5.96,8,4,0.21,1.48,1.53,3.37,1.46,2572,45
1796,Dodecarbonium Chloride,7535,Bitter,4.59,12.18,0.17,0,15.52,0,0,1,3,-9.2,4,1,0.07,1.69,1.2,3.01,1.96,2407,31
1797,Ethylbenzhydramine Hydrochloride,24182172,Bitter,2.52,0,0,0,4.15,6.23,0.03,0,2,-6.35,6,1,0.05,1.5,1.24,2.89,2.02,992,34
1798,Ethylhydrocupreine,71542,Bitter,1.91,0,0,11.26,6.8,5.66,1.5,0,2,-5.92,5,3,0.14,0.59,1.36,4.05,1.62,1462,57
1799,Glaucarubin,15063,Bitter,-0.14,26.08,-0.97,55.61,0.28,17.44,-9.02,3,5,-2.38,3,10,0.35,0.85,1.43,4.28,1.62,2959,104
1800,Azathioprine,2265,Bitter,1.13,21.8,0,0,0,0,0,0,1,-2.3,7,5,0.56,0.71,2,3.54,1.94,676,41
1801,Melilotoside,5280759,Bitter,-1.72,10.61,-1.13,47.2,-0.57,10.73,-6.97,1,0,-2.06,5,8,0.45,0.76,1.52,3.76,2.09,1220,42
1802,Azacyclonol Hydrochloride,15722,Bitter,2.85,0,0,11.55,3.96,0,0.26,0,0,-4.78,6,2,0.12,1.61,1.28,2.71,2.05,730,42
1803,Butallylonal,14362,Bitter,2.22,35.11,-1.32,0,0.82,0,-0.19,4,2,-3.36,4,3,0.28,0.87,1.77,3.22,3.07,460,33
1804,Butallylonal Sodium salt,23691023,Bitter,1.81,24.04,-1.23,9.13,0.82,0,-0.19,4,2,-3.53,4,4,0.3,0.51,1.79,3.57,3.13,460,33
1805,Chlorbetamide,7330,Bitter,3.15,11.7,-0.47,8.92,0.16,0,-1.17,1,0,-4.92,4,2,0.14,0.33,1.89,3.84,2.71,627,28
1806,Benzamide,2331,Bitter,0.83,10.42,-0.38,0,0,0,0,1,0,-1.47,4,1,0.34,0.75,1.54,2.42,2.93,88,12
1807,Chlorhexadol,19094,Bitter,1.79,0,0,18.7,0.34,4.99,-1.9,0,3,-3.46,0,3,0.19,1.25,1.68,2.56,3.73,326,15
1808,Chrysamminic Acid,3938245,Bitter,0.5,115.22,-3.3,20.17,0,0,0,2,0,-5.99,12,12,0.69,2.03,1.68,2.87,2.42,2046,72
1809,Bakankosin,442506,Bitter,-2.06,11.91,0.3,38.98,0.66,16.49,-8.29,2,0,-1.16,3,8,0.42,0.76,1.58,3.88,1.66,1450,55
1810,Cyclopentobarbital,6454,Bitter,1.55,35.16,-1.8,0,1.81,0,-0.17,3,0,-2.72,5,3,0.34,0.63,1.63,3.45,2.32,455,37
1811,Diethylbromoacetamide,10535,Bitter,1.69,10.66,-0.27,0,1.5,0,0,1,2,-2.35,1,1,0.24,0.67,1.61,2.5,3.94,86,12
1812,Dioxypyramidon,68214,Bitter,0.09,35.42,-1.83,0,0,0,0,3,4,-2.41,6,3,0.22,0.96,1.64,3.29,3.01,668,32
1813,Garryine,441734,Bitter,3.41,0,1.18,11.25,13.68,6.29,2.22,1,1,-4.09,1,3,0.1,0.97,1.26,3.67,1.46,1160,83
1814,Hexethal Sodium,23690440,Bitter,2.55,23.68,-1.52,9.08,4.97,0,0,3,2,-3.27,3,4,0.32,0.51,1.55,3.57,2.63,532,30
1815,Homocamfin,222994,Bitter,2.7,11.11,1.56,0,1.87,0,1.23,2,3,-2.18,2,1,0.1,0.36,1.15,3.1,2.61,150,16
1816,<i>p-</i>Lactophenetide,98046,Bitter,1.1,11.13,-0.42,8.98,0.61,5.25,-1,1,2,-2.36,4,3,0.27,0.8,1.53,3.11,2.5,420,21
1817,Carisoprodol,2576,Bitter,2.2,21.99,-1.28,0,2,9.92,0.02,2,4,-2.78,2,4,0.3,0.98,1.51,3.19,4.01,692,20
1818,Narcobarbital,18735,Bitter,2.3,35.6,-1.17,0,0.17,0,-0.24,4,3,-3.09,4,3,0.25,0.87,1.77,3.22,3.12,450,35
1819,Nealbarbital,68415,Bitter,2.11,35.29,-1.85,0,0.84,0,0,3,3,-2.99,4,3,0.3,0.63,1.56,3.45,3.2,446,36
1820,Pentamethonium Bromide,10919,Bitter,-1.15,0,0,0,6.71,0,0,0,6,-4.97,0,0,0,1.87,1.1,1.83,3.15,308,10
1821,Phenallymal,8274,Bitter,1.78,35.29,-2.04,0,0.13,0,0,3,0,-3.15,7,3,0.33,0.86,1.64,3.31,2.48,538,38
1822,Phenylmethylbarbituric Acid,66160,Bitter,1.25,34.43,-1.98,0,0,0,0,3,1,-2.54,6,3,0.37,0.97,1.7,3.03,2.39,395,34
1823,Vinbarbital Sodium,24191666,Bitter,2.05,34.69,-1.14,0,1.07,0,0,4,3,-2.5,4,3,0.32,0.67,1.6,3.33,3.08,398,32
1824,Chlorhexidine,9552079,Bitter,1.82,0,-0.45,0,2.85,0,0,4,0,-6.34,10,4,0.37,1.87,1.58,3.22,1.54,5239,47
1825,Chlormetacrine Dihydrochloride,159626,Bitter,2.47,0,0,10.5,3.23,5.4,-0.43,0,3,-7.07,7,3,0.16,0.62,1.53,4.13,1.93,1870,53
1826,Barbital,2294,Bitter,1.13,33.55,-1.72,0,0.79,0,0,3,2,-1.43,3,3,0.4,0.98,1.69,2.72,2.87,220,26
1827,Barbital Sodium salt,23681217,Bitter,0.72,22.82,-1.62,8.87,0.79,0,0,3,2,-1.59,3,4,0.42,0.46,1.72,3.24,2.96,220,26
1828,Benzethonium Chloride,8478,Bitter,4.82,0,0,0,5.07,11.69,0,0,7,-10.04,6,2,0.04,1.8,1.21,3.11,1.63,3302,45
1829,Benzilic Acid,6463,Bitter,0.91,11.37,-1.28,19.72,0,0,0,1,0,-3.32,7,3,0.27,1.62,1.37,2.47,2.54,474,34
1830,Bretylium Tosylate,6100,Bitter,1.65,0,0,0,2.24,0,0,0,3,-5.25,3,0,0,0.67,1.32,3.03,2.72,248,19
1831,Chlorpheniramine,2725,Bitter,2.14,0,0,0,2.2,0,0.34,0,2,-6.16,6,1,0.06,1.38,1.38,2.87,2.21,718,31
1832,Bufotoxin,10052,Bitter,1.61,61.08,-2.43,22.14,9.44,16.87,-1.46,7,3,-7.83,8,10,0.31,1.59,1.5,4.16,1.04,15520,113
1833,Bupropion Hydrochloride,62884,Bitter,1.89,12.08,0.12,0,0,0,-0.09,1,4,-4.51,4,1,0.13,0.63,1.45,3.38,2.71,454,23
1834,Butabarbital Sodium salt,23690439,Bitter,1.43,23.56,-1.59,9.03,1.1,0,-0.09,3,3,-2.29,3,4,0.36,0.27,1.62,3.64,3.05,324,31
1835,Butalbital,2481,Bitter,1.91,34.62,-1.82,0,0.63,0,0.17,3,2,-2.48,4,3,0.33,0.8,1.6,3.2,2.94,402,29
1836,Butethal,6473,Bitter,2.05,34.26,-1.65,0,2.61,0,0,3,2,-2.18,3,3,0.34,0.72,1.6,3.19,2.77,346,28
1837,Butethamine meta-Isomer hydrochloride,11114,Bitter,0.5,11.6,-0.31,0,2.28,5.14,0.65,1,2,-3.15,4,3,0.27,0.51,1.45,3.57,2.17,642,22
1838,Diphenhydramine,3100,Bitter,1.82,0,0,0,1.77,6.1,0.03,0,2,-5.4,6,1,0.05,1.55,1.27,2.69,2.1,736,30
1839,Allobarbital,5842,Bitter,1.26,34.12,-1.99,0,0.34,0,0,3,0,-2.24,5,3,0.36,0.98,1.68,2.92,2.95,338,28
1840,Carbimazole,31072,Bitter,0.68,11.14,0.01,0,0.36,4.77,0,2,2,-1.68,3,3,0.34,0.33,1.87,3.25,2.41,199,20
1841,Cefazolin Sodium salt,4214199,Bitter,-1.99,36.48,-1.59,9.67,0.44,0,-1.3,5,1,-3.27,8,11,0.59,0.81,2.1,4.05,1.34,2468,62
1842,diphenidol,3055,Bitter,2.83,0,0,11.47,9.71,0,0,0,0,-7.03,6,1,0.08,1.66,1.22,2.86,1.71,1226,43
1843,Cefpodoxime Proxetil,6526396,Bitter,1.1,50.76,-2.83,0,0.39,24.98,-3.27,7,5,-4.49,8,13,0.44,0.78,1.89,4.43,1.62,4697,72
1844,Cephaeline,442195,Bitter,1.93,0,0,10.3,9.25,16.72,2.36,0,4,-7.95,6,4,0.15,1.41,1.38,3.68,1.39,3390,79
1845,Chenodiol,10133,Bitter,2.54,11.05,-0.68,30.54,9.6,0,2.63,1,3,-5.73,1,4,0.2,1.31,1.23,3.5,1.54,1910,70
1846,Chloral Hydrate,2707,Bitter,0.9,0,0,16.1,0,0,-1.91,0,0,-1.76,0,2,0.28,0.96,1.97,1.84,3.15,42,6
